submission_id,QUD,RT,age,comments,correctness,education,elemSize,endTime,expected,experiment_id,f,focalColor,focalNumber,focalShape,gender,j,key1,key2,key_pressed,languages,pause,response,sort,startDate,startTime,stimulus,target,timeSpent,total,trial_number,trial_type
8534,NA,2005,30,,correct,high school / college,100,1570370233660,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,2244,wait,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,square,circle,5.11483333333333,1,20,goNoGo_main
8534,NA,1375,30,,correct,high school / college,100,1570370233660,square,68,circle,blue,1,square,female,square,f,j,j,Right,2544,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,1,discrimination_practice
8534,NA,671,30,,correct,high school / college,100,1570370233660,circle,68,circle,blue,1,circle,female,square,f,j,f,Right,1910,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,2,discrimination_practice
8534,NA,617,30,,correct,high school / college,100,1570370233660,circle,68,circle,blue,1,circle,female,square,f,j,f,Right,1943,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,3,discrimination_practice
8534,NA,2002,30,,correct,high school / college,100,1570370233660,circle,68,circle,blue,1,circle,female,square,f,j,f,Right,1753,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,4,discrimination_practice
8534,NA,759,30,,correct,high school / college,100,1570370233660,square,68,circle,blue,1,square,female,square,f,j,j,Right,2350,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,5,discrimination_practice
8534,NA,1109,30,,correct,high school / college,100,1570370233660,square,68,circle,blue,1,square,female,square,f,j,j,Right,1893,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,1,discrimination_main
8534,NA,567,30,,correct,high school / college,100,1570370233660,circle,68,circle,blue,1,circle,female,square,f,j,f,Right,2059,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,2,discrimination_main
8534,NA,752,30,,correct,high school / college,100,1570370233660,square,68,circle,blue,1,square,female,square,f,j,j,Right,2603,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,3,discrimination_main
8534,NA,808,30,,correct,high school / college,100,1570370233660,square,68,circle,blue,1,square,female,square,f,j,j,Right,2284,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,4,discrimination_main
8534,NA,665,30,,correct,high school / college,100,1570370233660,circle,68,circle,blue,1,circle,female,square,f,j,f,Right,1271,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,5,discrimination_main
8534,NA,700,30,,correct,high school / college,100,1570370233660,square,68,circle,blue,1,square,female,square,f,j,j,Right,2625,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,6,discrimination_main
8534,NA,1292,30,,correct,high school / college,100,1570370233660,circle,68,circle,blue,1,circle,female,square,f,j,f,Right,2400,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,7,discrimination_main
8534,NA,695,30,,correct,high school / college,100,1570370233660,circle,68,circle,blue,1,circle,female,square,f,j,f,Right,1961,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,8,discrimination_main
8534,NA,757,30,,correct,high school / college,100,1570370233660,square,68,circle,blue,1,square,female,square,f,j,j,Right,1231,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,9,discrimination_main
8534,NA,1205,30,,correct,high school / college,100,1570370233660,circle,68,circle,blue,1,circle,female,square,f,j,f,Right,2093,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,10,discrimination_main
8534,NA,726,30,,correct,high school / college,100,1570370233660,circle,68,circle,blue,1,circle,female,square,f,j,f,Right,1710,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,11,discrimination_main
8534,NA,637,30,,correct,high school / college,100,1570370233660,square,68,circle,blue,1,square,female,square,f,j,j,Right,2601,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,12,discrimination_main
8534,NA,584,30,,correct,high school / college,100,1570370233660,square,68,circle,blue,1,square,female,square,f,j,j,Right,1246,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,13,discrimination_main
8534,NA,717,30,,correct,high school / college,100,1570370233660,circle,68,circle,blue,1,circle,female,square,f,j,f,Right,1375,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,14,discrimination_main
8534,NA,794,30,,correct,high school / college,100,1570370233660,square,68,circle,blue,1,square,female,square,f,j,j,Right,1295,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,15,discrimination_main
8534,NA,910,30,,correct,high school / college,100,1570370233660,circle,68,circle,blue,1,circle,female,square,f,j,f,Right,1209,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,16,discrimination_main
8534,NA,1323,30,,correct,high school / college,100,1570370233660,square,68,circle,blue,1,square,female,square,f,j,j,Right,1904,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,17,discrimination_main
8534,NA,547,30,,correct,high school / college,100,1570370233660,circle,68,circle,blue,1,circle,female,square,f,j,f,Right,1447,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,18,discrimination_main
8534,NA,663,30,,correct,high school / college,100,1570370233660,circle,68,circle,blue,1,circle,female,square,f,j,f,Right,2602,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,19,discrimination_main
8534,NA,483,30,,correct,high school / college,100,1570370233660,square,68,circle,blue,1,square,female,square,f,j,j,Right,1891,NA,grid,Sun Oct 06 2019 14:52:06 GMT+0100 (British Summer Time),1570369926770,NA,NA,5.11483333333333,1,20,discrimination_main
8533,Press SPACE when you see a shape on the screen,384,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,2034,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,square,6.33078333333333,1,1,reaction_practice
8533,Press SPACE when you see a shape on the screen,332,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2500,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,2,reaction_practice
8533,Press SPACE when you see a shape on the screen,310,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,1434,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,3,reaction_practice
8533,Press SPACE when you see a shape on the screen,299,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1789,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,square,6.33078333333333,1,4,reaction_practice
8533,Press SPACE when you see a shape on the screen,327,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1569,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,square,6.33078333333333,1,5,reaction_practice
8533,NA,347,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,2084,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,square,6.33078333333333,1,1,reaction_main
8533,NA,301,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1515,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,square,6.33078333333333,1,2,reaction_main
8533,NA,278,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1442,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,square,6.33078333333333,1,3,reaction_main
8533,NA,278,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,1674,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,4,reaction_main
8533,NA,257,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1495,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,square,6.33078333333333,1,5,reaction_main
8533,NA,313,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,2167,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,square,6.33078333333333,1,6,reaction_main
8533,NA,266,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2150,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,7,reaction_main
8533,NA,327,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1225,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,square,6.33078333333333,1,8,reaction_main
8533,NA,314,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1877,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,square,6.33078333333333,1,9,reaction_main
8533,NA,300,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2219,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,10,reaction_main
8533,NA,316,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,1492,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,11,reaction_main
8533,NA,319,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,1562,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,12,reaction_main
8533,NA,274,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,2099,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,square,6.33078333333333,1,13,reaction_main
8533,NA,339,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2652,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,14,reaction_main
8533,NA,321,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,1919,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,15,reaction_main
8533,NA,288,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,1928,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,16,reaction_main
8533,NA,306,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1782,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,square,6.33078333333333,1,17,reaction_main
8533,NA,288,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2336,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,18,reaction_main
8533,NA,274,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,2317,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,square,6.33078333333333,1,19,reaction_main
8533,NA,284,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2524,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,20,reaction_main
8533,"Press SPACE when you see a circle. Otherwise, just wait and do nothing.",2001,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1746,wait,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,circle,6.33078333333333,1,1,goNoGo_practice
8533,"Press SPACE when you see a circle. Otherwise, just wait and do nothing.",325,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2674,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,2,goNoGo_practice
8533,"Press SPACE when you see a circle. Otherwise, just wait and do nothing.",2001,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,2003,wait,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,circle,6.33078333333333,1,3,goNoGo_practice
8533,"Press SPACE when you see a circle. Otherwise, just wait and do nothing.",2002,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,2610,wait,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,circle,6.33078333333333,1,4,goNoGo_practice
8533,"Press SPACE when you see a circle. Otherwise, just wait and do nothing.",319,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2312,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,5,goNoGo_practice
8533,NA,2000,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1706,wait,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,circle,6.33078333333333,1,1,goNoGo_main
8533,NA,349,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2082,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,2,goNoGo_main
8533,NA,473,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,1789,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,3,goNoGo_main
8533,NA,2002,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1732,wait,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,circle,6.33078333333333,1,4,goNoGo_main
8533,NA,2000,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1934,wait,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,circle,6.33078333333333,1,5,goNoGo_main
8533,NA,331,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,1421,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,6,goNoGo_main
8533,NA,389,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2131,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,7,goNoGo_main
8533,NA,2001,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,2227,wait,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,circle,6.33078333333333,1,8,goNoGo_main
8533,NA,333,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2573,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,9,goNoGo_main
8533,NA,2000,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1338,wait,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,circle,6.33078333333333,1,10,goNoGo_main
8533,NA,2002,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1857,wait,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,circle,6.33078333333333,1,11,goNoGo_main
8533,NA,329,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2506,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,12,goNoGo_main
8533,NA,2001,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,2473,wait,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,circle,6.33078333333333,1,13,goNoGo_main
8533,NA,343,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2518,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,14,goNoGo_main
8533,NA,2002,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,2611,wait,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,circle,6.33078333333333,1,15,goNoGo_main
8533,NA,2002,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1434,wait,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,circle,6.33078333333333,1,16,goNoGo_main
8533,NA,337,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,2094,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,17,goNoGo_main
8533,NA,2002,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,right,1836,wait,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,square,circle,6.33078333333333,1,18,goNoGo_main
8533,NA,370,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,1943,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,19,goNoGo_main
8533,NA,386,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,right,1349,space,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,circle,circle,6.33078333333333,1,20,goNoGo_main
8533,NA,797,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,circle,68,square,blue,1,circle,male,circle,f,j,j,right,1864,NA,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,NA,NA,6.33078333333333,1,1,discrimination_practice
8533,NA,324,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,square,68,square,blue,1,square,male,circle,f,j,f,right,1995,NA,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,NA,NA,6.33078333333333,1,2,discrimination_practice
8533,NA,419,22,Although I use the right hand most of the time for this study I used left for space bar because I use a mouse and keyboard and i am used to allways have the left hand on the keyboard while playing.,correct,university,100,1570370227942,circle,68,square,blue,1,circle,male,circle,f,j,j,right,2613,NA,grid,Sun Oct 06 2019 14:50:48 GMT+0100 (Hora de verão da Europa Ocidental),1570369848095,NA,NA,6.33078333333333,1,3,discrimination_practice
